"key","startTime","externalId","description","workOrder","toBeDone","endTime","itemInfo","itemName","title","criticality","method","isCompleted"
"FAO-155887-0204","1586934000000","FAO-155887-0204","null","FAO-155887","true","1590796800000","PH 1ST STG COMPR ENCL AIRFILTER","23-PDT-96143","null","HIGH","Vedlikehold/Test","false"
"IAO-019336-","1356764400000","IAO-019336-","null","IAO-019336","false","1351865718000","VRD - PH 1STSTGSUCTSCRUBBER","23-PSV-92527","null","SCE","","false"
"IAO-025078-","1423724400000","IAO-025078-","null","IAO-025078","false","1424174784000","VRD - PH 1ST STG SUCT COOL SHELL","45-PSV-92515","null","MEDIUM","","false"
"IAO-025088-","1423724400000","IAO-025088-","null","IAO-025088","false","1424174799000","VRD - PH 1ST STG SUCT COOL SHELL","45-PSV-92514","null","MEDIUM","","false"
"IAO-028613-","1449126000000","IAO-028613-","null","IAO-028613","false","1449091467000","VRD - PH 1STSTGSUCTSCRUBBER","23-PSV-92528","null","SCE","","false"
"IAO-033379-3","1505890800000","IAO-033379-3","null","IAO-033379","true","1505133020000","PH 1STSTGSUCTSCRUB B/D","23-YVX-92526","null","HIGH","Vedlikehold/Test","true"
"IAO-033702-","1519282800000","IAO-033702-","null","IAO-033702","false","1519636537000","VRD - PH 1STSTGCOMP DISCH","23-PSV-92540","null","SCE","","false"
"KAO-078666-","1284015600000","KAO-078666-","null","KAO-078666","false","1284032729000","VAL,BRIDGES GENERAL","VAL,B00","null","","","false"
"KAO-081784-","1325314800000","KAO-081784-","null","KAO-081784","false","1325524431000","VAL,BRIDGES GENERAL","VAL,B00","null","","","false"
"KAO-090834-","1356937200000","KAO-090834-","null","KAO-090834","false","1358446838000","VAL,BRIDGES GENERAL","VAL,B00","null","","","false"
"KAO-103900-","1365663600000","KAO-103900-","null","KAO-103900","false","1365765285000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","","false"
"KAO-104901-","1362837479000","KAO-104901-","null","KAO-104901","false","1422454017000","VRD - PH HV SWGR 1STSTG COMP MTR","23-KA-9101-M01-62B","null","HIGH","","false"
"KAO-106900-2","1368082800000","KAO-106900-2","null","KAO-106900","true","1367968585000","VRD - MANUAL VALVE - CBAD10R","45-V-90353","null","LOW","","true"
"KAO-109175-","1402556400000","KAO-109175-","null","KAO-109175","false","1405155619000","VRD - PH 1STSTGSUCTSCRUBBER","23-TI-92524","null","LOW","","false"
"KAO-109478-","1374143683000","KAO-109478-","null","KAO-109478","false","1374572484000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","","false"
"KAO-110567-","1376566810000","KAO-110567-","null","KAO-110567","false","1410213280000","PH 1STSTGCOMP SUCTION STV","23-PV-92538","null","MEDIUM","","false"
"KAO-112165-","1395298800000","KAO-112165-","null","KAO-112165","false","1395219053000","PH 1STSTG COMPR BAL PISTON LEAK","23-PDT-96167","null","HIGH","","false"
"KAO-115401-","1386695463000","KAO-115401-","null","KAO-115401","false","1437126063000","VRD - PH 1STSTGCOMP DISCH PSV INLET","23-HV-92540-01","null","LOW","","false"
"KAO-116682-","1389809530000","KAO-116682-","null","KAO-116682","false","1418236870000","PH 1STSTG COMP JOURN BRG NDE","23-YE-96106-02","null","MEDIUM","","false"
"KAO-117665-","1392043071000","KAO-117665-","null","KAO-117665","false","1480204800000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","","false"
"KAO-118798-","1394358932000","KAO-118798-","null","KAO-118798","false","1396463070000","VRD - 1ST STAGE COMPPRESSOR ENCLOSURE INLET AIR FIRE DAMPER","23-GO-9114","null","SCE","","false"
"KAO-119523-","1395911644000","KAO-119523-","null","KAO-119523","false","1410212194000","MOTOR STARTER 1ST STAGE COMPRESSOR","60-EH-9000A+H00","null","HIGH","","false"
"KAO-119628-","1396076400000","KAO-119628-","null","KAO-119628","false","1396171630000","VRD - PH 1STSTGSUCTSCRUBBER","23-LT-92523-01","null","SCE","","false"
"KAO-120677-3","1489215600000","KAO-120677-3","null","KAO-120677","false","1496880000000","VRD - 1ST STAGE COMPRESSOR LUBE OIL FILTER A","23-CB-9103A","null","LOW","","false"
"KAO-121879-1","1423119600000","KAO-121879-1","null","KAO-121879","true","1423383627000","VRD - PH HV SWGR 1STSTG COMP MTR","23-KA-9101-M01-36","null","HIGH","","true"
"KAO-125501-10","1410283925000","KAO-125501-10","null","KAO-125501","true","1410621853000","VRD - PH 1STSTGCOMP DISCH PSV OUT","23-HV-92541-03","null","LOW","","true"
"KAO-126130-","1444892400000","KAO-126130-","null","KAO-126130","false","1443174018000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","","false"
"KAO-129826-","1421147412000","KAO-129826-","null","KAO-129826","false","null","1ST STAGE DISCHARGE COOLER 2","23-HA-9115","null","SCE","","false"
"KAO-131190-","1424273345000","KAO-131190-","null","KAO-131190","false","1439900164000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","","false"
"KAO-132299-","1429167600000","KAO-132299-","null","KAO-132299","false","1429553441000","PH 1STSTGCOMPR LUB COOLMED OUT","45-FT-92139B","null","HIGH","","false"
"KAO-133232-6","1483167600000","KAO-133232-6","null","KAO-133232","true","1443277134000","VRD - PH 1STSTG COMP LO RES","23-LT-96182-02","null","SCE","","true"
"KAO-133806-","1431710670000","KAO-133806-","null","KAO-133806","true","1504656000000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","","false"
"KAO-135020-","1453446000000","KAO-135020-","null","KAO-135020","false","1454402383000","PH 1STSTGCOMP DISCHARGE","23-PT-92539","null","HIGH","","false"
"KAO-137120-","1469775600000","KAO-137120-","null","KAO-137120","false","1467793343000","PH 1STSTGCOMP ANTI-SURGE","23-FV-92543","null","MEDIUM","","false"
"KAO-137977-","1554879600000","KAO-137977-","null","KAO-137977","false","1562544000000","VRD - 1ST STAGE COMPRESSOR ENCLOSURE VENT FAN MOTOR A","23-GK-9107A","null","SCE","","false"
"KAO-139246-","1454569200000","KAO-139246-","null","KAO-139246","false","1454864565000","PH 1STSTGSCRUB I-FACE","23-LT-92529","null","HIGH","","false"
"KAO-140613-","1452182478000","KAO-140613-","null","KAO-140613","false","1452643200000","PH 1STSTG COMP OUTER SEAL DE","23-PT-96156-01","null","HIGH","","false"
"KAO-142864-","1476946800000","KAO-142864-","null","KAO-142864","false","1476954231000","VRD - 1ST STAGE COMPRESSOR LUBE OIL COOLER A","23-HA-9107A","null","MEDIUM","","false"
"KAO-143213-","1466665200000","KAO-143213-","null","KAO-143213","false","1467120962000","1ST STAGE SUCTION SCRUBBER","23-VG-9101","null","SCE","","false"
"KAO-145162-","1467635381000","KAO-145162-","null","KAO-145162","false","1468829383000","PH 1STSTG COMP THRUST BRG IN","23-TE-96103-03","null","MEDIUM","","false"
"KAO-145520-1","1469689200000","KAO-145520-1","null","KAO-145520","true","1470213691000","PH 1STSTGCOMP ANTI-SURGE","23-FV-92543","null","MEDIUM","","false"
"KAO-153521-","1493953796000","KAO-153521-","null","KAO-153521","false","1495045008000","VRD - PH 1STSTGSUCTCOOL SHELL PSV OUT","45-HV-92515-03","null","LOW","","false"
"KAO-156888-","1529654400000","KAO-156888-","null","KAO-156888","false","1529919212000","PH 1STSTG GEAR CASE DE","23-YT-96122","null","HIGH","","false"
"KAO-156924-","1529823600000","KAO-156924-","null","KAO-156924","false","1529919199000","VRD - 1ST STAGE COMPRESSOR WATER MIST SYSTEM","48-SU-9113","null","SCE","","false"
"KAO-159695-","1516258800000","KAO-159695-","null","KAO-159695","false","1516717303000","PH 1STSTGSCRUB I-FACE TOPLIQ","23-LT-92529-02","null","HIGH","","false"
"KAO-168732-","1545474170000","KAO-168732-","null","KAO-168732","false","1576454400000","PH 1STSTGDISCCOOL GAS OUT","23-TT-92603","null","HIGH","","false"
"KAO-171700-","1557385200000","KAO-171700-","null","KAO-171700","false","1557583525000","PH 1ST STG MOTOR JOURN BRG DE","23-TE-96132-01","null","MEDIUM","","false"
"KAO-177228-040","1575702000000","KAO-177228-040","null","KAO-177228","true","1576150449000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","","true"
"MAO-010197-","1221477920000","MAO-010197-","null","MAO-010197","false","1240915480000","VAL,BRIDGES GENERAL","VAL,B00","null","","","false"
"MAO-011271-","1240929081000","MAO-011271-","null","MAO-011271","false","1436437374000","VAL,BRIDGES GENERAL","VAL,B00","null","","","false"
"FAO-070700-","1330239600000","FAO-070700-","null","FAO-070700","false","1330366377000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","","false"
"FAO-070704-01","1330585200000","FAO-070704-01","null","FAO-070704","true","1330971694000","VRD - PH STG1 COMPENCL WTR MIST TK","48-LG-96960","null","LOW","","true"
"FAO-075580-1","1347260400000","FAO-075580-1","null","FAO-075580","false","1347102410000","1ST STG COMPR. ENCLOS. COOLING UNIT A","23-GK-9107A-M01","null","SCE","","false"
"FAO-077029-","1355986800000","FAO-077029-","null","FAO-077029","false","1353091063000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","","false"
"FAO-077062-1","1357801200000","FAO-077062-1","null","FAO-077062","false","1357744768000","1ST STG COMPR. ENCLOS. COOLING UNIT","23-GK-9107A-A01","null","HIGH","","false"
"FAO-078439-20","1359615600000","FAO-078439-20","null","FAO-078439","true","1359504000000","VRD - PH 1STSTGSUCTCLR GAS IN","23-ESDV-92501A","null","SCE","Vedlikehold/Test","false"
"FAO-078970-","1363849200000","FAO-078970-","null","FAO-078970","false","1363789159000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","","false"
"FAO-079006-2","1363244400000","FAO-079006-2","null","FAO-079006","true","1363594867000","PH 1STSTGDISCHCLR GAS OUT EQ","23-EZSH-92551B","null","HIGH","","true"
"FAO-079056-2","1363244400000","FAO-079056-2","null","FAO-079056","true","1363594844000","PH 1STSTGSUCTCLR GAS IN","23-EZSH-92501A","null","HIGH","","true"
"FAO-079069-10","1360825200000","FAO-079069-10","null","FAO-079069","true","1362182400000","VRD - PH 1STSTGSUCTSCRUB LIQ OUT","23-ESDV-92521","null","SCE","Vedlikehold/Test","false"
"FAO-079070-20","1360825200000","FAO-079070-20","null","FAO-079070","true","1362182400000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","","false"
"FAO-079072-10","1359702000000","FAO-079072-10","null","FAO-079072","true","1362182400000","PH 1STSTG COMP INNER SEAL","23-PV-96153","null","MEDIUM","","false"
"FAO-079076-2","1368687600000","FAO-079076-2","null","FAO-079076","true","1368704682000","PH 1STSTGSUCTSCRUB B/D","23-YZSH-92526","null","HIGH","","true"
"FAO-080742-10","1364799600000","FAO-080742-10","null","FAO-080742","true","1367280000000","VRD - PH 1STSTGDISCCOOL COOLMED IN","23-TV-92604B","null","MEDIUM","","false"
"FAO-084196-1","1375340400000","FAO-084196-1","null","FAO-084196","true","1375347765000","VRD - PH 1STSTG COMP PURGE UNIT","23-PSV-96194","null","LOW","","true"
"FAO-084452-","1376290800000","FAO-084452-","null","FAO-084452","false","1375798065000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","","false"
"FAO-084471-20","1375340400000","FAO-084471-20","null","FAO-084471","true","1377820800000","VRD - PH 1STSTGDISCHCLR GAS OUT EQ","23-ESDV-92551B","null","SCE","Vedlikehold/Test","false"
"FAO-084473-30","1375340400000","FAO-084473-30","null","FAO-084473","true","1377820800000","VRD - PH 1STSTGSUCTSCRUBBER LEVEL","23-LV-92521B","null","MEDIUM","","false"
"FAO-084478-10","1375340400000","FAO-084478-10","null","FAO-084478","true","1377820800000","PH 1STSTG COMP SEPAR GAS","23-PT-96160-03","null","HIGH","Vedlikehold/Test","false"
"FAO-085052-10","1380783600000","FAO-085052-10","null","FAO-085052","true","1383209080000","VRD - PH 1STSTGDISCHCLR GAS OUT","23-ESDV-92551A","null","SCE","Vedlikehold/Test","true"
"FAO-086055-30","1385881200000","FAO-086055-30","null","FAO-086055","true","1388361600000","VRD - PH 1STSTGDISCCOOL COOLMED IN","23-TV-92604B","null","MEDIUM","Vedlikehold/Test","false"
"FAO-086566-1","1387954800000","FAO-086566-1","null","FAO-086566","true","1393027200000","VRD - PH 1STSTGSUCTCOOL COOLMED IN","45-FE-92506","null","MEDIUM","Vedlikehold/Test","false"
"FAO-087619-10","1391238000000","FAO-087619-10","null","FAO-087619","true","1393718400000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","Vedlikehold/Test","false"
"FAO-087627-10","1393657200000","FAO-087627-10","null","FAO-087627","true","1396137600000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","Vedlikehold/Test","false"
"FAO-087949-1","1392274800000","FAO-087949-1","null","FAO-087949","true","1392661121000","VRD - PH 1ST STAGE COMP. PURGE UNIT","23-PI-96145","null","MEDIUM","Vedlikehold/Test","true"
"FAO-091002-10","1398927600000","FAO-091002-10","null","FAO-091002","true","1401408000000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","Vedlikehold/Test","false"
"FAO-091116-20","1404198000000","FAO-091116-20","null","FAO-091116","true","1406678400000","VRD - PH 1STSTGSUCTSCRUB LIQ OUT","23-ESDV-92521","null","SCE","Vedlikehold/Test","false"
"FAO-091118-30","1393657200000","FAO-091118-30","null","FAO-091118","true","1396137600000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","Vedlikehold/Test","false"
"FAO-091129-20","1391238000000","FAO-091129-20","null","FAO-091129","true","1392993541000","VRD - PH 1STSTGDISCHCLR GAS OUT","23-ESDV-92551A","null","SCE","Vedlikehold/Test","true"
"FAO-091131-20","1396335600000","FAO-091131-20","null","FAO-091131","true","1398816000000","VRD - PH 1STSTGDISCHCLR GAS OUT","23-ESDV-92551A","null","SCE","Vedlikehold/Test","false"
"FAO-091193-30","1391238000000","FAO-091193-30","null","FAO-091193","true","1393718400000","VRD - PH 1STSTGSUCTSCRUBBER LEVEL","23-LV-92521A","null","MEDIUM","Vedlikehold/Test","false"
"FAO-091202-40","1396335600000","FAO-091202-40","null","FAO-091202","true","1398816000000","VRD - PH 1STSTGDISCCOOL COOLMED IN","23-TV-92604B","null","MEDIUM","Vedlikehold/Test","false"
"FAO-093526-01","1396335600000","FAO-093526-01","null","FAO-093526","true","1398694054000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","Vedlikehold/Test","true"
"FAO-093527-01","1398927600000","FAO-093527-01","null","FAO-093527","true","1400751626000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","Vedlikehold/Test","true"
"FAO-095479-01","1409554800000","FAO-095479-01","null","FAO-095479","true","1411984476000","VRD - 1ST STAGE COMPRESSOR GEAR UNIT","23-DB-9101","null","MEDIUM","Vedlikehold/Test","true"
"FAO-097484-01","1417417200000","FAO-097484-01","null","FAO-097484","true","1419897600000","VRD - PH 1STSTGSUCTSCRUBBER LEVEL","23-LV-92521A","null","MEDIUM","Vedlikehold/Test","false"
"FAO-099849-01","1420095600000","FAO-099849-01","null","FAO-099849","true","1422576000000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","Vedlikehold/Test","false"
"FAO-100299-","1423551600000","FAO-100299-","null","FAO-100299","false","1423560845000","VRD - PH 1STSTGDISCHCLR GAS OUT EQ","23-ESDV-92551B","null","SCE","","false"
"FAO-101058-01","1422774000000","FAO-101058-01","null","FAO-101058","true","1424965041000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","Vedlikehold/Test","true"
"FAO-101430-01","1430463600000","FAO-101430-01","null","FAO-101430","true","1432724868000","VRD - PH 1STSTGDISCHCLR GAS OUT EQ","23-ESDV-92551B","null","SCE","Vedlikehold/Test","true"
"FAO-102165-01","1430463600000","FAO-102165-01","null","FAO-102165","true","1432944000000","VRD - 1ST STAGE COMPRESSOR GEAR UNIT","23-DB-9101","null","MEDIUM","Vedlikehold/Test","false"
"FAO-103314-01","1430463600000","FAO-103314-01","null","FAO-103314","true","1431963359000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","Vedlikehold/Test","true"
"FAO-103375-01","1433142000000","FAO-103375-01","null","FAO-103375","true","1434037137000","VRD - 1ST STAGE COMPRESSOR GEAR UNIT","23-DB-9101","null","MEDIUM","Vedlikehold/Test","true"
"FAO-103378-01","1441090800000","FAO-103378-01","null","FAO-103378","true","1441880298000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","Vedlikehold/Test","true"
"FAO-103391-01","1433142000000","FAO-103391-01","null","FAO-103391","false","1435622400000","PH 1STSTG COMP INNER SEAL","23-PV-96153","null","MEDIUM","Vedlikehold/Test","false"
"FAO-103401-01","1435734000000","FAO-103401-01","null","FAO-103401","true","1436532428000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","Vedlikehold/Test","true"
"FAO-105843-4","1439449200000","FAO-105843-4","null","FAO-105843","true","1439896713000","VRD - MANUAL VALVE - CBAD1FW","45-V-90352","null","LOW","Vedlikehold/Test","true"
"FAO-105891-00.6","1466060400000","FAO-105891-00.6","null","FAO-105891","true","1466072438000","VRD - 1ST STAGE COMPRESSOR OIL SEPERATOR W/FAN","60-EN-9010B+27G2","null","MEDIUM","Vedlikehold/Test","true"
"FAO-109515-01","1454310000000","FAO-109515-01","null","FAO-109515","true","1456497129000","VRD - PH 1STSTGSUCTSCRUB LIQ OUT","23-ESDV-92521","null","SCE","Vedlikehold/Test","true"
"FAO-110425-","1453964400000","FAO-110425-","null","FAO-110425","false","1454140887000","VRD - PH 1STSTGSUCTCLR GAS IN EQUAL","23-ESDV-92501B","null","SCE","","false"
"FAO-111713-1","1455174000000","FAO-111713-1","null","FAO-111713","false","1455270696000","ACTUATOR VALVE","23-NY-96144-J01","null","HIGH","Vedlikehold/Test","false"
"FAO-111842-1","1464332400000","FAO-111842-1","null","FAO-111842","true","1463759437000","SOFT TAG VRD - PH 1STSTG COMP SEAL GAS HTR","23-TIC-96147","null","LOW","Vedlikehold/Test","true"
"FAO-120797-01","1483254000000","FAO-120797-01","null","FAO-120797","true","1485734400000","VRD - PH 1STSTGSUCTCLR GAS IN","23-ESDV-92501A","null","SCE","Vedlikehold/Test","false"
"FAO-120996-","1485414000000","FAO-120996-","null","FAO-120996","false","1485843548000","VRD - PH 1STSTGDISCCOOL CM PSV INLET","45-HV-92612-02","null","LOW","","false"
"FAO-121008-1","1486623600000","FAO-121008-1","null","FAO-121008","true","1486736332000","PH 1STSTGDISCHCLR GAS OUT","23-EZSL-92551A","null","HIGH","Vedlikehold/Test","true"
"FAO-121013-","1485414000000","FAO-121013-","null","FAO-121013","false","1485926393000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","","false"
"FAO-121750-","1502002800000","FAO-121750-","null","FAO-121750","false","null","VRD - PH 1STSTGSUCTSCRUB LIQ OUT","23-ESDV-92521","null","SCE","","false"
"FAO-124167-01","1493622000000","FAO-124167-01","null","FAO-124167","true","1495188112000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","Vedlikehold/Test","true"
"FAO-127816-02","1500534000000","FAO-127816-02","null","FAO-127816","true","1501070392000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","Vedlikehold/Test","true"
"FAO-129085-0101","1507186800000","FAO-129085-0101","null","FAO-129085","true","1507621954000","PH STG1 COMPENCL AIR IN DAMPER","48-XY-96966B","null","HIGH","Vedlikehold/Test","true"
"FAO-131147-01","1512111600000","FAO-131147-01","null","FAO-131147","true","1513695075000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101","null","HIGH","Vedlikehold/Test","true"
"FAO-131150-1","1511766000000","FAO-131150-1","null","FAO-131150","true","1514246400000","SOFT TAG VRD - PH 1STSTG COMP SEAL GAS HTR","23-TIC-96147","null","LOW","Vedlikehold/Test","false"
"FAO-132556-01","1514790000000","FAO-132556-01","null","FAO-132556","true","1516031097000","VRD - 1ST STAGE COMPRESSOR","23-KA-9101-M01","null","SCE","Vedlikehold/Test","true"
